255	4.960938E-02 
256	4.980469E-02 
257	5.000000E-02 
258	5.019531E-02 
259	5.039063E-02 
260	5.058594E-02 
261	5.078125E-02 
262	5.097656E-02 
263	5.117188E-02 
264	5.136719E-02 
265	5.156250E-02 
266	5.175781E-02 
267	5.195313E-02 
268	5.214844E-02 
269	5.234375E-02 
270	5.253906E-02 
271	5.273438E-02 
272	5.292969E-02 
273	5.312500E-02 
274	5.332031E-02 
275	5.351563E-02 
276	5.371094E-02 
277	5.390625E-02 
278	5.410156E-02 
279	5.429688E-02 
280	5.449219E-02 
281	5.468750E-02 
282	5.488281E-02 
283	5.507813E-02 
284	5.527344E-02 
285	5.546875E-02 
286	5.566406E-02 
287	5.585938E-02 
288	5.605469E-02 
289	5.625000E-02 
290	5.644531E-02 
291	5.664062E-02 
292	5.683594E-02 
293	5.703125E-02 
294	5.722656E-02 
295	5.742188E-02 
296	5.761719E-02 
297	5.781250E-02 
298	5.800781E-02 
299	5.820313E-02 
300	5.839844E-02 
301	5.859375E-02 
302	5.878906E-02 
303	5.898438E-02 
304	5.917969E-02 
305	5.937500E-02 
306	5.957031E-02 
307	5.976563E-02 
308	5.996094E-02 
309	6.015625E-02 
310	6.035156E-02 
311	6.054688E-02 
312	6.074219E-02 
313	6.093750E-02 
314	6.113281E-02 
315	6.132813E-02 
316	6.152344E-02 
317	6.171875E-02 
318	6.191406E-02 
319	6.210938E-02 
320	6.230469E-02 
321	6.250000E-02 
322	6.269531E-02 
323	6.289063E-02 
324	6.308594E-02 
325	6.328125E-02 
326	6.347656E-02 
327	6.367188E-02 
328	6.386719E-02 
329	6.406250E-02 
330	6.425781E-02 
331	6.445312E-02 
332	6.464844E-02 
333	6.484375E-02 
334	6.503906E-02 
335	6.523437E-02 
336	6.542969E-02 
337	6.562500E-02 
338	6.582031E-02 
339	6.601563E-02 
340	6.621094E-02 
341	6.640625E-02 
342	6.660156E-02 
343	6.679688E-02 
344	6.699219E-02 
345	6.718750E-02 
346	6.738281E-02 
347	6.757813E-02 
348	6.777344E-02 
349	6.796875E-02 
350	6.816406E-02 
351	6.835938E-02 
352	6.855469E-02 
353	6.875000E-02 
354	6.894531E-02 
355	6.914062E-02 
356	6.933594E-02 
357	6.953125E-02 
358	6.972656E-02 
359	6.992188E-02 
360	7.011719E-02 
361	7.031250E-02 
362	7.050781E-02 
363	7.070313E-02 
364	7.089844E-02 
365	7.109375E-02 
366	7.128906E-02 
367	7.148438E-02 
368	7.167969E-02 
369	7.187500E-02 
370	7.207031E-02 
371	7.226562E-02 
372	7.246094E-02 
373	7.265625E-02 
374	7.285156E-02 
375	7.304687E-02 
376	7.324219E-02 
377	7.343750E-02 
378	7.363281E-02 
379	7.382813E-02 
380	7.402344E-02 
381	7.421875E-02 
382	7.441406E-02 
383	7.460938E-02 
384	7.480469E-02 
385	7.500000E-02 
386	7.519531E-02 
387	7.539063E-02 
388	7.558594E-02 
389	7.578125E-02 
390	7.597656E-02 
391	7.617188E-02 
392	7.636719E-02 
393	7.656250E-02 
394	7.675781E-02 
395	7.695313E-02 
396	7.714844E-02 
397	7.734375E-02 
398	7.753906E-02 
399	7.773438E-02 
400	7.792969E-02 
401	7.812500E-02 
402	7.832031E-02 
403	7.851563E-02 
404	7.871094E-02 
405	7.890625E-02 
406	7.910156E-02 
407	7.929688E-02 
408	7.949219E-02 
409	7.968750E-02 
410	7.988281E-02 
411	8.007812E-02 
412	8.027344E-02 
413	8.046875E-02 
414	8.066406E-02 
415	8.085938E-02 
416	8.105469E-02 
417	8.125000E-02 
418	8.144531E-02 
419	8.164063E-02 
420	8.183594E-02 
421	8.203125E-02 
422	8.222656E-02 
423	8.242188E-02 
424	8.261719E-02 
425	8.281250E-02 
426	8.300781E-02 
427	8.320313E-02 
428	8.339844E-02 
429	8.359375E-02 
430	8.378906E-02 
431	8.398438E-02 
432	8.417969E-02 
433	8.437500E-02 
434	8.457031E-02 
435	8.476563E-02 
436	8.496094E-02 
437	8.515625E-02 
438	8.535156E-02 
439	8.554688E-02 
440	8.574219E-02 
441	8.593750E-02 
442	8.613281E-02 
443	8.632813E-02 
444	8.652344E-02 
445	8.671875E-02 
446	8.691406E-02 
447	8.710938E-02 
448	8.730469E-02 
449	8.750000E-02 
450	8.769531E-02 
451	8.789062E-02 
452	8.808594E-02 
453	8.828125E-02 
454	8.847656E-02 
455	8.867188E-02 
456	8.886719E-02 
457	8.906250E-02 
458	8.925781E-02 
459	8.945313E-02 
460	8.964844E-02 
461	8.984375E-02 
462	9.003906E-02 
463	9.023438E-02 
464	9.042969E-02 
465	9.062500E-02 
466	9.082031E-02 
467	9.101563E-02 
468	9.121094E-02 
469	9.140625E-02 
470	9.160156E-02 
471	9.179688E-02 
472	9.199219E-02 
473	9.218750E-02 
474	9.238281E-02 
475	9.257813E-02 
476	9.277344E-02 
477	9.296875E-02 
478	9.316406E-02 
479	9.335938E-02 
480	9.355469E-02 
481	9.375000E-02 
482	9.394531E-02 
483	9.414063E-02 
484	9.433594E-02 
485	9.453125E-02 
486	9.472656E-02 
487	9.492188E-02 
488	9.511719E-02 
489	9.531250E-02 
490	9.550781E-02 
491	9.570312E-02 
492	9.589844E-02 
493	9.609375E-02 
494	9.628906E-02 
495	9.648438E-02 
496	9.667969E-02 
497	9.687500E-02 
498	9.707031E-02 
499	9.726563E-02 
500	9.746094E-02 
501	9.765625E-02 
502	9.785156E-02 
503	9.804688E-02 
504	9.824219E-02 
505	9.843750E-02 
506	9.863281E-02 
507	9.882813E-02 
508	9.902344E-02 
509	9.921875E-02 
510	9.941406E-02 
511	9.960938E-02 
512	9.980469E-02 
513	1.000000E-01 
514	1.001953E-01 
515	1.003906E-01 
516	1.005859E-01 
517	1.007813E-01 
518	1.009766E-01 
519	1.011719E-01 
520	1.013672E-01 
521	1.015625E-01 
522	1.017578E-01 
523	1.019531E-01 
524	1.021484E-01 
525	1.023438E-01 
526	1.025391E-01 
527	1.027344E-01 
528	1.029297E-01 
529	1.031250E-01 
530	1.033203E-01 
531	1.035156E-01 
532	1.037109E-01 
533	1.039063E-01 
534	1.041016E-01 
535	1.042969E-01 
536	1.044922E-01 
537	1.046875E-01 
538	1.048828E-01 
539	1.050781E-01 
540	1.052734E-01 
541	1.054688E-01 
542	1.056641E-01 
543	1.058594E-01 
544	1.060547E-01 
545	1.062500E-01 
546	1.064453E-01 
547	1.066406E-01 
548	1.068359E-01 
549	1.070313E-01 
550	1.072266E-01 
551	1.074219E-01 
552	1.076172E-01 
553	1.078125E-01 
554	1.080078E-01 
555	1.082031E-01 
556	1.083984E-01 
557	1.085938E-01 
558	1.087891E-01 
559	1.089844E-01 
560	1.091797E-01 
561	1.093750E-01 
562	1.095703E-01 
563	1.097656E-01 
564	1.099609E-01 
565	1.101563E-01 
566	1.103516E-01 
567	1.105469E-01 
568	1.107422E-01 
569	1.109375E-01 
570	1.111328E-01 
571	1.113281E-01 
572	1.115234E-01 
573	1.117188E-01 
574	1.119141E-01 
575	1.121094E-01 
576	1.123047E-01 
577	1.125000E-01 
578	1.126953E-01 
579	1.128906E-01 
580	1.130859E-01 
581	1.132812E-01 
582	1.134766E-01 
583	1.136719E-01 
584	1.138672E-01 
585	1.140625E-01 
586	1.142578E-01 
587	1.144531E-01 
588	1.146484E-01 
589	1.148438E-01 
590	1.150391E-01 
591	1.152344E-01 
592	1.154297E-01 
593	1.156250E-01 
594	1.158203E-01 
595	1.160156E-01 
596	1.162109E-01 
597	1.164063E-01 
598	1.166016E-01 
599	1.167969E-01 
600	1.169922E-01 
601	1.171875E-01 
602	1.173828E-01 
603	1.175781E-01 
604	1.177734E-01 
605	1.179688E-01 
606	1.181641E-01 
607	1.183594E-01 
608	1.185547E-01 
609	1.187500E-01 
610	1.189453E-01 
611	1.191406E-01 
612	1.193359E-01 
613	1.195313E-01 
614	1.197266E-01 
615	1.199219E-01 
616	1.201172E-01 
617	1.203125E-01 
618	1.205078E-01 
619	1.207031E-01 
620	1.208984E-01 
621	1.210938E-01 
622	1.212891E-01 
623	1.214844E-01 
624	1.216797E-01 
625	1.218750E-01 
626	1.220703E-01 
627	1.222656E-01 
628	1.224609E-01 
629	1.226563E-01 
630	1.228516E-01 
631	1.230469E-01 
632	1.232422E-01 
633	1.234375E-01 
634	1.236328E-01 
635	1.238281E-01 
636	1.240234E-01 
637	1.242188E-01 
638	1.244141E-01 
639	1.246094E-01 
640	1.248047E-01 
641	1.250000E-01 
642	1.251953E-01 
643	1.253906E-01 
644	1.255859E-01 
645	1.257813E-01 
646	1.259766E-01 
647	1.261719E-01 
648	1.263672E-01 
649	1.265625E-01 
650	1.267578E-01 
651	1.269531E-01 
652	1.271484E-01 
653	1.273438E-01 
654	1.275391E-01 
655	1.277344E-01 
656	1.279297E-01 
657	1.281250E-01 
658	1.283203E-01 
659	1.285156E-01 
660	1.287109E-01 
661	1.289062E-01 
662	1.291016E-01 
663	1.292969E-01 
664	1.294922E-01 
665	1.296875E-01 
666	1.298828E-01 
667	1.300781E-01 
668	1.302734E-01 
669	1.304687E-01 
670	1.306641E-01 
671	1.308594E-01 
672	1.310547E-01 
673	1.312500E-01 
674	1.314453E-01 
675	1.316406E-01 
676	1.318359E-01 
677	1.320313E-01 
678	1.322266E-01 
679	1.324219E-01 
680	1.326172E-01 
681	1.328125E-01 
682	1.330078E-01 
683	1.332031E-01 
684	1.333984E-01 
685	1.335938E-01 
686	1.337891E-01 
687	1.339844E-01 
688	1.341797E-01 
689	1.343750E-01 
690	1.345703E-01 
691	1.347656E-01 
692	1.349609E-01 
693	1.351563E-01 
694	1.353516E-01 
695	1.355469E-01 
696	1.357422E-01 
697	1.359375E-01 
698	1.361328E-01 
699	1.363281E-01 
700	1.365234E-01 
701	1.367188E-01 
702	1.369141E-01 
703	1.371094E-01 
704	1.373047E-01 
705	1.375000E-01 
706	1.376953E-01 
707	1.378906E-01 
708	1.380859E-01 
709	1.382812E-01 
710	1.384766E-01 
711	1.386719E-01 
712	1.388672E-01 
713	1.390625E-01 
714	1.392578E-01 
715	1.394531E-01 
716	1.396484E-01 
717	1.398438E-01 
718	1.400391E-01 
719	1.402344E-01 
720	1.404297E-01 
721	1.406250E-01 
722	1.408203E-01 
723	1.410156E-01 
724	1.412109E-01 
725	1.414063E-01 
726	1.416016E-01 
727	1.417969E-01 
728	1.419922E-01 
729	1.421875E-01 
730	1.423828E-01 
731	1.425781E-01 
732	1.427734E-01 
733	1.429688E-01 
734	1.431641E-01 
735	1.433594E-01 
736	1.435547E-01 
737	1.437500E-01 
738	1.439453E-01 
739	1.441406E-01 
740	1.443359E-01 
741	1.445312E-01 
742	1.447266E-01 
743	1.449219E-01 
744	1.451172E-01 
745	1.453125E-01 
746	1.455078E-01 
747	1.457031E-01 
748	1.458984E-01 
749	1.460937E-01 
750	1.462891E-01 
751	1.464844E-01 
752	1.466797E-01 
753	1.468750E-01 
754	1.470703E-01 
755	1.472656E-01 
756	1.474609E-01 
757	1.476563E-01 
758	1.478516E-01 
759	1.480469E-01 
760	1.482422E-01 
761	1.484375E-01 
762	1.486328E-01 
763	1.488281E-01 
764	1.490234E-01 
765	1.492188E-01 
766	1.494141E-01 
767	1.496094E-01 
768	1.498047E-01 
769	1.500000E-01 
770	1.501953E-01 
771	1.503906E-01 
772	1.505859E-01 
773	1.507813E-01 
774	1.509766E-01 
775	1.511719E-01 
776	1.513672E-01 
777	1.515625E-01 
778	1.517578E-01 
779	1.519531E-01 
780	1.521484E-01 
781	1.523438E-01 
782	1.525391E-01 
783	1.527344E-01 
784	1.529297E-01 
785	1.531250E-01 
786	1.533203E-01 
787	1.535156E-01 
788	1.537109E-01 
789	1.539063E-01 
790	1.541016E-01 
791	1.542969E-01 
792	1.544922E-01 
793	1.546875E-01 
794	1.548828E-01 
795	1.550781E-01 
796	1.552734E-01 
797	1.554688E-01 
798	1.556641E-01 
799	1.558594E-01 
800	1.560547E-01 
801	1.562500E-01 
802	1.564453E-01 
803	1.566406E-01 
804	1.568359E-01 
805	1.570313E-01 
806	1.572266E-01 
807	1.574219E-01 
808	1.576172E-01 
809	1.578125E-01 
810	1.580078E-01 
811	1.582031E-01 
812	1.583984E-01 
813	1.585938E-01 
814	1.587891E-01 
815	1.589844E-01 
816	1.591797E-01 
817	1.593750E-01 
818	1.595703E-01 
819	1.597656E-01 
820	1.599609E-01 
821	1.601562E-01 
822	1.603516E-01 
823	1.605469E-01 
824	1.607422E-01 
825	1.609375E-01 
826	1.611328E-01 
827	1.613281E-01 
828	1.615234E-01 
829	1.617188E-01 
830	1.619141E-01 
831	1.621094E-01 
832	1.623047E-01 
833	1.625000E-01 
834	1.626953E-01 
835	1.628906E-01 
836	1.630859E-01 
837	1.632813E-01 
838	1.634766E-01 
839	1.636719E-01 
840	1.638672E-01 
841	1.640625E-01 
842	1.642578E-01 
843	1.644531E-01 
844	1.646484E-01 
845	1.648438E-01 
846	1.650391E-01 
847	1.652344E-01 
848	1.654297E-01 
849	1.656250E-01 
850	1.658203E-01 
851	1.660156E-01 
852	1.662109E-01 
853	1.664063E-01 
854	1.666016E-01 
855	1.667969E-01 
856	1.669922E-01 
857	1.671875E-01 
858	1.673828E-01 
859	1.675781E-01 
860	1.677734E-01 
861	1.679688E-01 
862	1.681641E-01 
863	1.683594E-01 
864	1.685547E-01 
865	1.687500E-01 
866	1.689453E-01 
867	1.691406E-01 
868	1.693359E-01 
869	1.695313E-01 
870	1.697266E-01 
871	1.699219E-01 
872	1.701172E-01 
873	1.703125E-01 
874	1.705078E-01 
875	1.707031E-01 
876	1.708984E-01 
877	1.710938E-01 
878	1.712891E-01 
879	1.714844E-01 
880	1.716797E-01 
881	1.718750E-01 
882	1.720703E-01 
883	1.722656E-01 
884	1.724609E-01 
885	1.726563E-01 
886	1.728516E-01 
887	1.730469E-01 
888	1.732422E-01 
889	1.734375E-01 
890	1.736328E-01 
891	1.738281E-01 
892	1.740234E-01 
893	1.742188E-01 
894	1.744141E-01 
895	1.746094E-01 
896	1.748047E-01 
897	1.750000E-01 
898	1.751953E-01 
899	1.753906E-01 
900	1.755859E-01 
901	1.757812E-01 
902	1.759766E-01 
903	1.761719E-01 
904	1.763672E-01 
905	1.765625E-01 
906	1.767578E-01 
907	1.769531E-01 
908	1.771484E-01 
909	1.773438E-01 
910	1.775391E-01 
911	1.777344E-01 
912	1.779297E-01 
913	1.781250E-01 
914	1.783203E-01 
915	1.785156E-01 
916	1.787109E-01 
917	1.789063E-01 
918	1.791016E-01 
919	1.792969E-01 
920	1.794922E-01 
921	1.796875E-01 
922	1.798828E-01 
923	1.800781E-01 
924	1.802734E-01 
925	1.804688E-01 
926	1.806641E-01 
927	1.808594E-01 
928	1.810547E-01 
929	1.812500E-01 
930	1.814453E-01 
931	1.816406E-01 
932	1.818359E-01 
933	1.820313E-01 
934	1.822266E-01 
935	1.824219E-01 
936	1.826172E-01 
937	1.828125E-01 
938	1.830078E-01 
939	1.832031E-01 
940	1.833984E-01 
941	1.835938E-01 
942	1.837891E-01 
943	1.839844E-01 
944	1.841797E-01 
945	1.843750E-01 
946	1.845703E-01 
947	1.847656E-01 
948	1.849609E-01 
949	1.851563E-01 
950	1.853516E-01 
951	1.855469E-01 
952	1.857422E-01 
953	1.859375E-01 
954	1.861328E-01 
955	1.863281E-01 
956	1.865234E-01 
957	1.867188E-01 
958	1.869141E-01 
959	1.871094E-01 
960	1.873047E-01 
961	1.875000E-01 
962	1.876953E-01 
963	1.878906E-01 
964	1.880859E-01 
965	1.882813E-01 
966	1.884766E-01 
967	1.886719E-01 
968	1.888672E-01 
969	1.890625E-01 
970	1.892578E-01 
971	1.894531E-01 
972	1.896484E-01 
973	1.898438E-01 
974	1.900391E-01 
975	1.902344E-01 
976	1.904297E-01 
977	1.906250E-01 
978	1.908203E-01 
979	1.910156E-01 
980	1.912109E-01 
981	1.914062E-01 
982	1.916016E-01 
983	1.917969E-01 
984	1.919922E-01 
985	1.921875E-01 
986	1.923828E-01 
987	1.925781E-01 
988	1.927734E-01 
989	1.929688E-01 
990	1.931641E-01 
991	1.933594E-01 
992	1.935547E-01 
993	1.937500E-01 
994	1.939453E-01 
995	1.941406E-01 
996	1.943359E-01 
997	1.945313E-01 
998	1.947266E-01 
999	1.949219E-01 
1000	1.951172E-01 
1001	1.953125E-01 
1002	1.955078E-01 
1003	1.957031E-01 
1004	1.958984E-01 
1005	1.960938E-01 
1006	1.962891E-01 
1007	1.964844E-01 
1008	1.966797E-01 
1009	1.968750E-01 
1010	1.970703E-01 
1011	1.972656E-01 
1012	1.974609E-01 
1013	1.976563E-01 
1014	1.978516E-01 
1015	1.980469E-01 
1016	1.982422E-01 
1017	1.984375E-01 
1018	1.986328E-01 
1019	1.988281E-01 
1020	1.990234E-01 
1021	1.992188E-01 
1022	1.994141E-01 
1023	1.996094E-01 
1024	1.998047E-01 
1025	2.000000E-01 
1026	2.001953E-01 
1027	2.003906E-01 
1028	2.005859E-01 
1029	2.007813E-01 
1030	2.009766E-01 
1031	2.011719E-01 
1032	2.013672E-01 
1033	2.015625E-01 
1034	2.017578E-01 
1035	2.019531E-01 
1036	2.021484E-01 
1037	2.023438E-01 
1038	2.025391E-01 
1039	2.027344E-01 
1040	2.029297E-01 
1041	2.031250E-01 
1042	2.033203E-01 
1043	2.035156E-01 
1044	2.037109E-01 
1045	2.039063E-01 
1046	2.041016E-01 
1047	2.042969E-01 
1048	2.044922E-01 
1049	2.046875E-01 
1050	2.048828E-01 
1051	2.050781E-01 
1052	2.052734E-01 
1053	2.054688E-01 
1054	2.056641E-01 
1055	2.058594E-01 
1056	2.060547E-01 
1057	2.062500E-01 
1058	2.064453E-01 
1059	2.066406E-01 
1060	2.068359E-01 
1061	2.070312E-01 
1062	2.072266E-01 
1063	2.074219E-01 
1064	2.076172E-01 
1065	2.078125E-01 
1066	2.080078E-01 
1067	2.082031E-01 
1068	2.083984E-01 
1069	2.085938E-01 
1070	2.087891E-01 
1071	2.089844E-01 
1072	2.091797E-01 
1073	2.093750E-01 
1074	2.095703E-01 
1075	2.097656E-01 
1076	2.099609E-01 
1077	2.101563E-01 
1078	2.103516E-01 
1079	2.105469E-01 
1080	2.107422E-01 
1081	2.109375E-01 
1082	2.111328E-01 
1083	2.113281E-01 
1084	2.115234E-01 
1085	2.117188E-01 
1086	2.119141E-01 
1087	2.121094E-01 
1088	2.123047E-01 
1089	2.125000E-01 
1090	2.126953E-01 
1091	2.128906E-01 
1092	2.130859E-01 
1093	2.132813E-01 
1094	2.134766E-01 
1095	2.136719E-01 
1096	2.138672E-01 
1097	2.140625E-01 
1098	2.142578E-01 
1099	2.144531E-01 
1100	2.146484E-01 
1101	2.148438E-01 
1102	2.150391E-01 
1103	2.152344E-01 
1104	2.154297E-01 
1105	2.156250E-01 
1106	2.158203E-01 
1107	2.160156E-01 
1108	2.162109E-01 
1109	2.164063E-01 
1110	2.166016E-01 
1111	2.167969E-01 
1112	2.169922E-01 
1113	2.171875E-01 
1114	2.173828E-01 
1115	2.175781E-01 
1116	2.177734E-01 
1117	2.179688E-01 
1118	2.181641E-01 
1119	2.183594E-01 
1120	2.185547E-01 
1121	2.187500E-01 
1122	2.189453E-01 
1123	2.191406E-01 
1124	2.193359E-01 
1125	2.195313E-01 
1126	2.197266E-01 
1127	2.199219E-01 
1128	2.201172E-01 
1129	2.203125E-01 
1130	2.205078E-01 
1131	2.207031E-01 
1132	2.208984E-01 
1133	2.210938E-01 
1134	2.212891E-01 
1135	2.214844E-01 
1136	2.216797E-01 
1137	2.218750E-01 
1138	2.220703E-01 
1139	2.222656E-01 
1140	2.224609E-01 
1141	2.226562E-01 
1142	2.228516E-01 
1143	2.230469E-01 
1144	2.232422E-01 
1145	2.234375E-01 
1146	2.236328E-01 
1147	2.238281E-01 
1148	2.240234E-01 
1149	2.242188E-01 
1150	2.244141E-01 
1151	2.246094E-01 
1152	2.248047E-01 
1153	2.250000E-01 
1154	2.251953E-01 
1155	2.253906E-01 
1156	2.255859E-01 
1157	2.257813E-01 
1158	2.259766E-01 
1159	2.261719E-01 
1160	2.263672E-01 
1161	2.265625E-01 
1162	2.267578E-01 
1163	2.269531E-01 
1164	2.271484E-01 
1165	2.273438E-01 
1166	2.275391E-01 
1167	2.277344E-01 
1168	2.279297E-01 
1169	2.281250E-01 
1170	2.283203E-01 
1171	2.285156E-01 
1172	2.287109E-01 
1173	2.289063E-01 
1174	2.291016E-01 
1175	2.292969E-01 
1176	2.294922E-01 
1177	2.296875E-01 
1178	2.298828E-01 
1179	2.300781E-01 
1180	2.302734E-01 
1181	2.304688E-01 
1182	2.306641E-01 
1183	2.308594E-01 
1184	2.310547E-01 
1185	2.312500E-01 
1186	2.314453E-01 
1187	2.316406E-01 
1188	2.318359E-01 
1189	2.320313E-01 
1190	2.322266E-01 
1191	2.324219E-01 
1192	2.326172E-01 
1193	2.328125E-01 
1194	2.330078E-01 
1195	2.332031E-01 
1196	2.333984E-01 
1197	2.335938E-01 
1198	2.337891E-01 
1199	2.339844E-01 
1200	2.341797E-01 
1201	2.343750E-01 
1202	2.345703E-01 
1203	2.347656E-01 
1204	2.349609E-01 
1205	2.351563E-01 
1206	2.353516E-01 
1207	2.355469E-01 
1208	2.357422E-01 
1209	2.359375E-01 
1210	2.361328E-01 
1211	2.363281E-01 
1212	2.365234E-01 
1213	2.367188E-01 
1214	2.369141E-01 
1215	2.371094E-01 
1216	2.373047E-01 
1217	2.375000E-01 
1218	2.376953E-01 
1219	2.378906E-01 
1220	2.380859E-01 
1221	2.382812E-01 
1222	2.384766E-01 
1223	2.386719E-01 
1224	2.388672E-01 
1225	2.390625E-01 
1226	2.392578E-01 
1227	2.394531E-01 
1228	2.396484E-01 
1229	2.398438E-01 
1230	2.400391E-01 
1231	2.402344E-01 
1232	2.404297E-01 
1233	2.406250E-01 
1234	2.408203E-01 
1235	2.410156E-01 
1236	2.412109E-01 
1237	2.414063E-01 
1238	2.416016E-01 
1239	2.417969E-01 
1240	2.419922E-01 
1241	2.421875E-01 
1242	2.423828E-01 
1243	2.425781E-01 
1244	2.427734E-01 
1245	2.429688E-01 
1246	2.431641E-01 
1247	2.433594E-01 
1248	2.435547E-01 
1249	2.437500E-01 
